Time,Temperature,Humidity(%RH),MAC address(49:22:11:08:0C:D6)
2024-03-31 9:00:00 PM,31.43,71.55,
2024-03-31 8:50:00 PM,31.46,71.64,
2024-03-31 8:40:00 PM,31.23,70.87,
2024-03-31 8:30:00 PM,31.27,70.99,
2024-03-31 8:20:00 PM,31.31,71.1,
2024-03-31 8:10:00 PM,31.35,71.21,
2024-03-31 8:00:00 PM,31.39,71.32,
2024-03-31 7:50:00 PM,31.43,71.44,
2024-03-31 7:40:00 PM,31.47,71.55,
2024-03-31 7:30:00 PM,31.51,71.66,
2024-03-31 7:20:00 PM,31.55,71.77,
2024-03-31 7:10:00 PM,31.59,71.88,
2024-03-31 7:00:00 PM,31.6,72.12,
2024-03-31 6:50:00 PM,31.58,72.04,
2024-03-31 6:40:00 PM,31.56,71.97,
2024-03-31 6:30:00 PM,31.54,71.9,
2024-03-31 6:20:00 PM,31.52,71.82,
2024-03-31 6:10:00 PM,31.51,71.75,
2024-03-31 6:00:00 PM,31.49,71.68,
2024-03-31 5:50:00 PM,31.47,71.6,
2024-03-31 5:40:00 PM,31.45,71.53,
2024-03-31 5:30:00 PM,31.44,71.46,
2024-03-31 5:20:00 PM,31.35,71.99,
2024-03-31 5:10:00 PM,31.4,71.92,
2024-03-31 5:00:00 PM,31.44,71.86,
2024-03-31 4:50:00 PM,31.48,71.8,
2024-03-31 4:40:00 PM,31.52,71.73,
2024-03-31 4:30:00 PM,31.56,71.67,
2024-03-31 4:20:00 PM,31.6,71.61,
2024-03-31 4:10:00 PM,31.64,71.54,
2024-03-31 4:00:00 PM,31.68,71.48,
2024-03-31 3:50:00 PM,31.72,71.42,
2024-03-31 3:40:00 PM,31.35,71.86,
2024-03-31 3:30:00 PM,31.38,71.8,
2024-03-31 3:20:00 PM,31.41,71.74,
2024-03-31 3:10:00 PM,31.43,71.68,
2024-03-31 3:00:00 PM,31.46,71.62,
2024-03-31 2:50:00 PM,31.49,71.56,
2024-03-31 2:40:00 PM,31.51,71.5,
2024-03-31 2:30:00 PM,31.54,71.44,
2024-03-31 2:20:00 PM,31.57,71.38,
2024-03-31 2:10:00 PM,31.59,71.32,
2024-03-31 2:00:00 PM,31.35,71.86,
2024-03-31 1:50:00 PM,31.39,71.76,
2024-03-31 1:40:00 PM,31.43,71.66,
2024-03-31 1:30:00 PM,31.47,71.56,
2024-03-31 1:20:00 PM,31.51,71.46,
2024-03-31 1:10:00 PM,31.55,71.36,
2024-03-31 1:00:00 PM,31.59,71.26,
2024-03-31 12:50:00 PM,31.63,71.16,
2024-03-31 12:40:00 PM,31.67,71.06,
2024-03-31 12:30:00 PM,31.71,70.97,
2024-03-31 12:20:00 PM,31.61,71.23,
2024-03-31 12:10:00 PM,31.58,71.17,
2024-03-31 12:00:00 PM,31.55,71.12,
2024-03-31 11:50:00 AM,31.52,71.07,
2024-03-31 11:40:00 AM,31.49,71.01,
2024-03-31 11:30:00 AM,31.46,70.96,
2024-03-31 11:20:00 AM,31.43,70.91,
2024-03-31 11:10:00 AM,31.4,70.85,
2024-03-31 11:00:00 AM,31.37,70.8,
2024-03-31 10:50:00 AM,31.35,70.75,
2024-03-31 10:40:00 AM,31.82,70.68,
2024-03-31 10:30:00 AM,31.78,70.59,
2024-03-31 10:20:00 AM,31.74,70.51,
2024-03-31 10:10:00 AM,31.7,70.43,
2024-03-31 10:00:00 AM,31.66,70.34,
2024-03-31 9:50:00 AM,31.62,70.26,
2024-03-31 9:40:00 AM,31.58,70.18,
2024-03-31 9:30:00 AM,31.54,70.09,
2024-03-31 9:20:00 AM,31.5,70.01,
2024-03-31 9:10:00 AM,31.46,69.93,
2024-03-31 9:00:00 AM,31.63,70.05,
2024-03-31 8:50:00 AM,31.61,69.97,
2024-03-31 8:40:00 AM,31.59,69.89,
2024-03-31 8:30:00 AM,31.57,69.81,
2024-03-31 8:20:00 AM,31.55,69.73,
2024-03-31 8:10:00 AM,31.53,69.65,
2024-03-31 8:00:00 AM,31.51,69.57,
2024-03-31 7:50:00 AM,31.49,69.49,
2024-03-31 7:40:00 AM,31.47,69.41,
2024-03-31 7:30:00 AM,31.46,69.33,
2024-03-31 7:20:00 AM,31.75,69.49,
2024-03-31 7:10:00 AM,31.71,69.39,
2024-03-31 7:00:00 AM,31.67,69.3,
2024-03-31 6:50:00 AM,31.64,69.21,
2024-03-31 6:40:00 AM,31.6,69.12,
2024-03-31 6:30:00 AM,31.56,69.03,
2024-03-31 6:20:00 AM,31.53,68.94,
2024-03-31 6:10:00 AM,31.49,68.85,
2024-03-31 6:00:00 AM,31.45,68.76,
2024-03-31 5:50:00 AM,31.42,68.67,
2024-03-31 5:40:00 AM,31.35,68.41,
2024-03-31 5:30:00 AM,31.38,68.35,
2024-03-31 5:20:00 AM,31.41,68.29,
2024-03-31 5:10:00 AM,31.43,68.23,
2024-03-31 5:00:00 AM,31.46,68.17,
2024-03-31 4:50:00 AM,31.49,68.11,
2024-03-31 4:40:00 AM,31.51,68.05,
2024-03-31 4:30:00 AM,31.54,67.99,
2024-03-31 4:20:00 AM,31.57,67.93,
2024-03-31 4:10:00 AM,31.59,67.88,
2024-03-31 4:00:00 AM,31.45,67.92,
2024-03-31 3:50:00 AM,31.42,67.99,
2024-03-31 3:40:00 AM,31.4,68.05,
2024-03-31 3:30:00 AM,31.38,68.12,
2024-03-31 3:20:00 AM,31.36,68.18,
2024-03-31 3:10:00 AM,31.33,68.25,
2024-03-31 3:00:00 AM,31.31,68.31,
2024-03-31 2:50:00 AM,31.29,68.38,
2024-03-31 2:40:00 AM,31.27,68.44,
2024-03-31 2:30:00 AM,31.25,68.5,
2024-03-31 2:20:00 AM,31.5,67.76,
2024-03-31 2:10:00 AM,31.47,67.86,
2024-03-31 2:00:00 AM,31.44,67.95,
2024-03-31 1:50:00 AM,31.41,68.04,
2024-03-31 1:40:00 AM,31.38,68.13,
2024-03-31 1:30:00 AM,31.35,68.22,
2024-03-31 1:20:00 AM,31.32,68.31,
2024-03-31 1:10:00 AM,31.29,68.4,
2024-03-31 1:00:00 AM,31.26,68.49,
2024-03-31 12:50:00 AM,31.23,68.58,
2024-03-31 12:40:00 AM,31.23,67.92,
2024-03-31 12:30:00 AM,31.27,68.03,
2024-03-31 12:20:00 AM,31.3,68.14,
2024-03-31 12:10:00 AM,31.33,68.24,
2024-03-31 12:00:00 AM,31.37,68.35,
2024-03-30 11:50:00 PM,31.4,68.45,
2024-03-30 11:40:00 PM,31.43,68.56,
2024-03-30 11:30:00 PM,31.47,68.66,
2024-03-30 11:20:00 PM,31.5,68.77,
2024-03-30 11:10:00 PM,31.53,68.87,
2024-03-30 11:00:00 PM,31.44,69.03,
2024-03-30 10:50:00 PM,31.39,68.9,
2024-03-30 10:40:00 PM,31.34,68.78,
2024-03-30 10:30:00 PM,31.3,68.65,
2024-03-30 10:20:00 PM,31.25,68.53,
2024-03-30 10:10:00 PM,31.21,68.4,
2024-03-30 10:00:00 PM,31.16,68.28,
2024-03-30 9:50:00 PM,31.12,68.15,
2024-03-30 9:40:00 PM,31.07,68.03,
2024-03-30 9:30:00 PM,31.03,67.91,
2024-03-30 9:20:00 PM,31.16,67.93,
2024-03-30 9:10:00 PM,31.2,68.06,
2024-03-30 9:00:00 PM,31.23,68.19,
2024-03-30 8:50:00 PM,31.26,68.31,
2024-03-30 8:40:00 PM,31.3,68.44,
2024-03-30 8:30:00 PM,31.33,68.56,
2024-03-30 8:20:00 PM,31.36,68.69,
2024-03-30 8:10:00 PM,31.4,68.81,
2024-03-30 8:00:00 PM,31.43,68.94,
2024-03-30 7:50:00 PM,31.46,69.06,
2024-03-30 7:40:00 PM,31.72,69.62,
2024-03-30 7:30:00 PM,31.67,69.5,
2024-03-30 7:20:00 PM,31.63,69.38,
2024-03-30 7:10:00 PM,31.59,69.27,
2024-03-30 7:00:00 PM,31.55,69.15,
2024-03-30 6:50:00 PM,31.51,69.04,
2024-03-30 6:40:00 PM,31.47,68.92,
2024-03-30 6:30:00 PM,31.43,68.81,
2024-03-30 6:20:00 PM,31.39,68.69,
2024-03-30 6:10:00 PM,31.35,68.58,
2024-03-30 6:00:00 PM,31.35,69.33,
2024-03-30 5:50:00 PM,31.38,69.21,
2024-03-30 5:40:00 PM,31.41,69.09,
2024-03-30 5:30:00 PM,31.43,68.98,
2024-03-30 5:20:00 PM,31.46,68.86,
2024-03-30 5:10:00 PM,31.49,68.75,
2024-03-30 5:00:00 PM,31.51,68.63,
2024-03-30 4:50:00 PM,31.54,68.52,
2024-03-30 4:40:00 PM,31.57,68.4,
2024-03-30 4:30:00 PM,31.59,68.29,
2024-03-30 4:20:00 PM,31.59,68.88,
2024-03-30 4:10:00 PM,31.55,68.79,
2024-03-30 4:00:00 PM,31.51,68.71,
2024-03-30 3:50:00 PM,31.47,68.63,
2024-03-30 3:40:00 PM,31.43,68.54,
2024-03-30 3:30:00 PM,31.39,68.46,
2024-03-30 3:20:00 PM,31.35,68.38,
2024-03-30 3:10:00 PM,31.31,68.29,
2024-03-30 3:00:00 PM,31.27,68.21,
2024-03-30 2:50:00 PM,31.23,68.13,
2024-03-30 2:40:00 PM,31.25,68.46,
2024-03-30 2:30:00 PM,31.29,68.34,
2024-03-30 2:20:00 PM,31.33,68.22,
2024-03-30 2:10:00 PM,31.37,68.1,
2024-03-30 2:00:00 PM,31.41,67.98,
2024-03-30 1:50:00 PM,31.44,67.86,
2024-03-30 1:40:00 PM,31.48,67.74,
2024-03-30 1:30:00 PM,31.52,67.62,
2024-03-30 1:20:00 PM,31.56,67.5,
2024-03-30 1:10:00 PM,31.59,67.38,
2024-03-30 1:00:00 PM,31.35,67.83,
2024-03-30 12:50:00 PM,31.39,67.7,
2024-03-30 12:40:00 PM,31.43,67.58,
2024-03-30 12:30:00 PM,31.47,67.46,
2024-03-30 12:20:00 PM,31.51,67.34,
2024-03-30 12:10:00 PM,31.55,67.22,
2024-03-30 12:00:00 PM,31.59,67.1,
2024-03-30 11:50:00 AM,31.63,66.98,
2024-03-30 11:40:00 AM,31.67,66.86,
2024-03-30 11:30:00 AM,31.7,66.74,
2024-03-30 11:20:00 AM,31.44,67.11,
2024-03-30 11:10:00 AM,31.47,66.98,
2024-03-30 11:00:00 AM,31.5,66.86,
2024-03-30 10:50:00 AM,31.53,66.74,
2024-03-30 10:40:00 AM,31.56,66.61,
2024-03-30 10:30:00 AM,31.59,66.49,
2024-03-30 10:20:00 AM,31.62,66.37,
2024-03-30 10:10:00 AM,31.65,66.24,
2024-03-30 10:00:00 AM,31.68,66.12,
2024-03-30 9:50:00 AM,31.7,66,
2024-03-30 9:40:00 AM,31.72,65.81,
2024-03-30 9:30:00 AM,31.67,65.85,
2024-03-30 9:20:00 AM,31.63,65.89,
2024-03-30 9:10:00 AM,31.59,65.93,
2024-03-30 9:00:00 AM,31.55,65.97,
2024-03-30 8:50:00 AM,31.51,66.01,
2024-03-30 8:40:00 AM,31.47,66.05,
2024-03-30 8:30:00 AM,31.43,66.09,
2024-03-30 8:20:00 AM,31.39,66.13,
2024-03-30 8:10:00 AM,31.35,66.17,
2024-03-30 8:00:00 AM,31.23,64.9,
2024-03-30 7:50:00 AM,31.29,65.01,
2024-03-30 7:40:00 AM,31.34,65.12,
2024-03-30 7:30:00 AM,31.39,65.23,
2024-03-30 7:20:00 AM,31.45,65.34,
2024-03-30 7:10:00 AM,31.5,65.44,
2024-03-30 7:00:00 AM,31.55,65.55,
2024-03-30 6:50:00 AM,31.61,65.66,
2024-03-30 6:40:00 AM,31.66,65.77,
2024-03-30 6:30:00 AM,31.71,65.87,
2024-03-30 6:20:00 AM,31.23,64.78,
2024-03-30 6:10:00 AM,31.26,64.63,
2024-03-30 6:00:00 AM,31.29,64.48,
2024-03-30 5:50:00 AM,31.32,64.33,
2024-03-30 5:40:00 AM,31.35,64.18,
2024-03-30 5:30:00 AM,31.38,64.03,
2024-03-30 5:20:00 AM,31.41,63.88,
2024-03-30 5:10:00 AM,31.44,63.73,
2024-03-30 5:00:00 AM,31.47,63.58,
2024-03-30 4:50:00 AM,31.5,63.43,
2024-03-30 4:40:00 AM,31.23,63.93,
2024-03-30 4:30:00 AM,31.26,63.82,
2024-03-30 4:20:00 AM,31.29,63.72,
2024-03-30 4:10:00 AM,31.32,63.62,
2024-03-30 4:00:00 AM,31.35,63.52,
2024-03-30 3:50:00 AM,31.37,63.42,
2024-03-30 3:40:00 AM,31.4,63.32,
2024-03-30 3:30:00 AM,31.43,63.22,
2024-03-30 3:20:00 AM,31.46,63.12,
2024-03-30 3:10:00 AM,31.48,63.02,
2024-03-30 3:00:00 AM,31.48,63.7,
2024-03-30 2:50:00 AM,31.44,63.58,
2024-03-30 2:40:00 AM,31.41,63.47,
2024-03-30 2:30:00 AM,31.38,63.35,
2024-03-30 2:20:00 AM,31.35,63.24,
2024-03-30 2:10:00 AM,31.31,63.12,
2024-03-30 2:00:00 AM,31.28,63.01,
2024-03-30 1:50:00 AM,31.25,62.89,
2024-03-30 1:40:00 AM,31.22,62.78,
2024-03-30 1:30:00 AM,31.19,62.67,
2024-03-30 1:20:00 AM,31.53,63.44,
2024-03-30 1:10:00 AM,31.48,63.33,
2024-03-30 1:00:00 AM,31.43,63.23,
2024-03-30 12:50:00 AM,31.38,63.12,
2024-03-30 12:40:00 AM,31.33,63.02,
2024-03-30 12:30:00 AM,31.28,62.91,
2024-03-30 12:20:00 AM,31.23,62.81,
2024-03-30 12:10:00 AM,31.18,62.7,
2024-03-30 12:00:00 AM,31.13,62.6,
2024-03-29 11:50:00 PM,31.09,62.5,
2024-03-29 11:40:00 PM,31.42,62.3,
2024-03-29 11:30:00 PM,31.38,62.42,
2024-03-29 11:20:00 PM,31.35,62.53,
2024-03-29 11:10:00 PM,31.32,62.64,
2024-03-29 11:00:00 PM,31.28,62.76,
2024-03-29 10:50:00 PM,31.25,62.87,
2024-03-29 10:40:00 PM,31.22,62.98,
2024-03-29 10:30:00 PM,31.18,63.1,
2024-03-29 10:20:00 PM,31.15,63.21,
2024-03-29 10:10:00 PM,31.12,63.32,
2024-03-29 10:00:00 PM,31.44,62.97,
2024-03-29 9:50:00 PM,31.39,62.82,
2024-03-29 9:40:00 PM,31.34,62.68,
2024-03-29 9:30:00 PM,31.3,62.54,
2024-03-29 9:20:00 PM,31.25,62.39,
2024-03-29 9:10:00 PM,31.21,62.25,
2024-03-29 9:00:00 PM,31.16,62.11,
2024-03-29 8:50:00 PM,31.12,61.96,
2024-03-29 8:40:00 PM,31.07,61.82,
2024-03-29 8:30:00 PM,31.03,61.68,
2024-03-29 8:20:00 PM,31.16,62.05,
2024-03-29 8:10:00 PM,31.2,61.76,
2024-03-29 8:00:00 PM,31.24,61.47,
2024-03-29 7:50:00 PM,31.28,61.19,
2024-03-29 7:40:00 PM,31.32,60.9,
2024-03-29 7:30:00 PM,31.35,60.62,
2024-03-29 7:20:00 PM,31.39,60.33,
2024-03-29 7:10:00 PM,31.43,60.05,
2024-03-29 7:00:00 PM,31.47,59.76,
2024-03-29 6:50:00 PM,31.5,59.48,
2024-03-29 6:40:00 PM,31.44,71.56,
2024-03-29 6:30:00 PM,31.38,68.51,
2024-03-29 6:20:00 PM,31.33,65.47,
2024-03-29 6:10:00 PM,31.28,62.42,
2024-03-29 6:00:00 PM,31.23,59.38,
2024-03-29 5:50:00 PM,31.17,56.33,
2024-03-29 5:40:00 PM,31.12,53.29,
2024-03-29 5:30:00 PM,31.07,50.24,
2024-03-29 5:20:00 PM,31.02,47.2,
2024-03-29 5:10:00 PM,30.97,44.16,
2024-03-29 5:00:00 PM,31.03,67.3,
2024-03-29 4:50:00 PM,31.09,68.02,
2024-03-29 4:40:00 PM,31.14,68.74,
2024-03-29 4:30:00 PM,31.19,69.46,
2024-03-29 4:20:00 PM,31.24,70.18,
2024-03-29 4:10:00 PM,31.3,70.9,
2024-03-29 4:00:00 PM,31.35,71.62,
2024-03-29 3:50:00 PM,31.4,72.34,
2024-03-29 3:40:00 PM,31.45,73.06,
2024-03-29 3:30:00 PM,31.5,73.77,
2024-03-29 3:20:00 PM,31.35,72.91,
2024-03-29 3:10:00 PM,31.32,73.01,
2024-03-29 3:00:00 PM,31.3,73.11,
2024-03-29 2:50:00 PM,31.28,73.2,
2024-03-29 2:40:00 PM,31.26,73.3,
2024-03-29 2:30:00 PM,31.24,73.39,
2024-03-29 2:20:00 PM,31.22,73.49,
2024-03-29 2:10:00 PM,31.2,73.58,
2024-03-29 2:00:00 PM,31.18,73.68,
2024-03-29 1:50:00 PM,31.16,73.77,
2024-03-29 1:40:00 PM,31.03,73.46,
2024-03-29 1:30:00 PM,31.08,73.36,
2024-03-29 1:20:00 PM,31.13,73.26,
2024-03-29 1:10:00 PM,31.18,73.16,
2024-03-29 1:00:00 PM,31.23,73.06,
2024-03-29 12:50:00 PM,31.27,72.96,
2024-03-29 12:40:00 PM,31.32,72.86,
2024-03-29 12:30:00 PM,31.37,72.76,
2024-03-29 12:20:00 PM,31.42,72.66,
2024-03-29 12:10:00 PM,31.46,72.56,
2024-03-29 12:00:00 PM,31.46,73.21,
2024-03-29 11:50:00 AM,31.43,73.1,
2024-03-29 11:40:00 AM,31.4,72.99,
2024-03-29 11:30:00 AM,31.38,72.88,
2024-03-29 11:20:00 AM,31.35,72.77,
2024-03-29 11:10:00 AM,31.33,72.66,
2024-03-29 11:00:00 AM,31.3,72.55,
2024-03-29 10:50:00 AM,31.28,72.44,
2024-03-29 10:40:00 AM,31.25,72.33,
2024-03-29 10:30:00 AM,31.23,72.23,
2024-03-29 10:20:00 AM,31.23,72.7,
2024-03-29 10:10:00 AM,31.26,72.61,
2024-03-29 10:00:00 AM,31.29,72.53,
2024-03-29 9:50:00 AM,31.32,72.45,
2024-03-29 9:40:00 AM,31.35,72.36,
2024-03-29 9:30:00 AM,31.37,72.28,
2024-03-29 9:20:00 AM,31.4,72.2,
2024-03-29 9:10:00 AM,31.43,72.11,
2024-03-29 9:00:00 AM,31.46,72.03,
2024-03-29 8:50:00 AM,31.48,71.95,
2024-03-29 8:40:00 AM,31.46,72.34,
2024-03-29 8:30:00 AM,31.43,72.23,
2024-03-29 8:20:00 AM,31.4,72.12,
2024-03-29 8:10:00 AM,31.38,72.02,
2024-03-29 8:00:00 AM,31.35,71.91,
2024-03-29 7:50:00 AM,31.33,71.81,
2024-03-29 7:40:00 AM,31.3,71.7,
2024-03-29 7:30:00 AM,31.28,71.6,
2024-03-29 7:20:00 AM,31.25,71.49,
2024-03-29 7:10:00 AM,31.23,71.39,
2024-03-29 7:00:00 AM,31.42,71.71,
2024-03-29 6:50:00 AM,31.38,71.59,
2024-03-29 6:40:00 AM,31.34,71.48,
2024-03-29 6:30:00 AM,31.31,71.36,
2024-03-29 6:20:00 AM,31.27,71.25,
2024-03-29 6:10:00 AM,31.23,71.13,
2024-03-29 6:00:00 AM,31.2,71.02,
2024-03-29 5:50:00 AM,31.16,70.9,
2024-03-29 5:40:00 AM,31.12,70.79,
2024-03-29 5:30:00 AM,31.09,70.68,
2024-03-29 5:20:00 AM,31,70.28,
2024-03-29 5:10:00 AM,31.05,70.39,
2024-03-29 5:00:00 AM,31.1,70.5,
2024-03-29 4:50:00 AM,31.14,70.6,
2024-03-29 4:40:00 AM,31.19,70.71,
2024-03-29 4:30:00 AM,31.24,70.82,
2024-03-29 4:20:00 AM,31.28,70.92,
2024-03-29 4:10:00 AM,31.33,71.03,
2024-03-29 4:00:00 AM,31.38,71.14,
2024-03-29 3:50:00 AM,31.42,71.24,
2024-03-29 3:40:00 AM,31.25,70.29,
2024-03-29 3:30:00 AM,31.2,70.42,
2024-03-29 3:20:00 AM,31.16,70.55,
2024-03-29 3:10:00 AM,31.11,70.67,
2024-03-29 3:00:00 AM,31.07,70.8,
2024-03-29 2:50:00 AM,31.02,70.92,
2024-03-29 2:40:00 AM,30.98,71.05,
2024-03-29 2:30:00 AM,30.93,71.17,
2024-03-29 2:20:00 AM,30.89,71.3,
2024-03-29 2:10:00 AM,30.85,71.42,
2024-03-29 2:00:00 AM,30.97,72.01,
2024-03-29 1:50:00 AM,31,71.84,
2024-03-29 1:40:00 AM,31.03,71.67,
2024-03-29 1:30:00 AM,31.06,71.51,
2024-03-29 1:20:00 AM,31.09,71.34,
2024-03-29 1:10:00 AM,31.12,71.17,
2024-03-29 1:00:00 AM,31.15,71.01,
2024-03-29 12:50:00 AM,31.18,70.84,
2024-03-29 12:40:00 AM,31.21,70.67,
2024-03-29 12:30:00 AM,31.23,70.51,
2024-03-29 12:20:00 AM,30.91,71.84,
2024-03-29 12:10:00 AM,30.96,71.74,
2024-03-29 12:00:00 AM,31,71.65,
2024-03-28 11:50:00 PM,31.04,71.56,
2024-03-28 11:40:00 PM,31.08,71.47,
2024-03-28 11:30:00 PM,31.12,71.37,
2024-03-28 11:20:00 PM,31.16,71.28,
2024-03-28 11:10:00 PM,31.2,71.19,
2024-03-28 11:00:00 PM,31.24,71.1,
2024-03-28 10:50:00 PM,31.28,71.01,
2024-03-28 10:40:00 PM,30.85,72.66,
2024-03-28 10:30:00 PM,30.9,72.48,
2024-03-28 10:20:00 PM,30.95,72.31,
2024-03-28 10:10:00 PM,30.99,72.14,
2024-03-28 10:00:00 PM,31.04,71.97,
2024-03-28 9:50:00 PM,31.09,71.8,
2024-03-28 9:40:00 PM,31.13,71.63,
2024-03-28 9:30:00 PM,31.18,71.46,
2024-03-28 9:20:00 PM,31.23,71.29,
2024-03-28 9:10:00 PM,31.27,71.12,
2024-03-28 9:00:00 PM,30.97,72.55,
2024-03-28 8:50:00 PM,31.01,72.39,
2024-03-28 8:40:00 PM,31.04,72.24,
2024-03-28 8:30:00 PM,31.07,72.09,
2024-03-28 8:20:00 PM,31.1,71.94,
2024-03-28 8:10:00 PM,31.13,71.78,
2024-03-28 8:00:00 PM,31.16,71.63,
2024-03-28 7:50:00 PM,31.19,71.48,
2024-03-28 7:40:00 PM,31.22,71.33,
2024-03-28 7:30:00 PM,31.25,71.18,
2024-03-28 7:20:00 PM,31.42,72.2,
2024-03-28 7:10:00 PM,31.39,72.11,
2024-03-28 7:00:00 PM,31.37,72.03,
2024-03-28 6:50:00 PM,31.35,71.95,
2024-03-28 6:40:00 PM,31.33,71.87,
2024-03-28 6:30:00 PM,31.31,71.79,
2024-03-28 6:20:00 PM,31.29,71.71,
2024-03-28 6:10:00 PM,31.27,71.63,
2024-03-28 6:00:00 PM,31.25,71.55,
2024-03-28 5:50:00 PM,31.23,71.47,
2024-03-28 5:40:00 PM,31.09,71.94,
2024-03-28 5:30:00 PM,31.13,71.81,
2024-03-28 5:20:00 PM,31.17,71.69,
2024-03-28 5:10:00 PM,31.2,71.57,
2024-03-28 5:00:00 PM,31.24,71.45,
2024-03-28 4:50:00 PM,31.28,71.33,
2024-03-28 4:40:00 PM,31.31,71.21,
2024-03-28 4:30:00 PM,31.35,71.09,
2024-03-28 4:20:00 PM,31.39,70.97,
2024-03-28 4:10:00 PM,31.42,70.85,
2024-03-28 4:00:00 PM,31.09,71.51,
2024-03-28 3:50:00 PM,31.13,71.4,
2024-03-28 3:40:00 PM,31.17,71.3,
2024-03-28 3:30:00 PM,31.21,71.2,
2024-03-28 3:20:00 PM,31.25,71.1,
2024-03-28 3:10:00 PM,31.29,70.99,
2024-03-28 3:00:00 PM,31.33,70.89,
2024-03-28 2:50:00 PM,31.37,70.79,
2024-03-28 2:40:00 PM,31.41,70.69,
2024-03-28 2:30:00 PM,31.44,70.59,
2024-03-28 2:20:00 PM,31.23,71.3,
2024-03-28 2:10:00 PM,31.26,71.14,
2024-03-28 2:00:00 PM,31.28,70.99,
2024-03-28 1:50:00 PM,31.3,70.84,
2024-03-28 1:40:00 PM,31.32,70.69,
2024-03-28 1:30:00 PM,31.34,70.54,
2024-03-28 1:20:00 PM,31.36,70.39,
2024-03-28 1:10:00 PM,31.38,70.24,
2024-03-28 1:00:00 PM,31.4,70.09,
2024-03-28 12:50:00 PM,31.42,69.94,
2024-03-28 12:40:00 PM,31.23,70.77,
2024-03-28 12:30:00 PM,31.26,70.61,
2024-03-28 12:20:00 PM,31.29,70.45,
2024-03-28 12:10:00 PM,31.32,70.3,
2024-03-28 12:00:00 PM,31.35,70.14,
2024-03-28 11:50:00 AM,31.37,69.98,
2024-03-28 11:40:00 AM,31.4,69.83,
2024-03-28 11:30:00 AM,31.43,69.67,
2024-03-28 11:20:00 AM,31.46,69.51,
2024-03-28 11:10:00 AM,31.48,69.36,
2024-03-28 11:00:00 AM,31.23,69.8,
2024-03-28 10:50:00 AM,31.26,69.66,
2024-03-28 10:40:00 AM,31.29,69.53,
2024-03-28 10:30:00 AM,31.31,69.4,
2024-03-28 10:20:00 AM,31.34,69.27,
2024-03-28 10:10:00 AM,31.37,69.13,
2024-03-28 10:00:00 AM,31.39,69,
2024-03-28 9:50:00 AM,31.42,68.87,
2024-03-28 9:40:00 AM,31.45,68.74,
2024-03-28 9:30:00 AM,31.47,68.61,
2024-03-28 9:20:00 AM,31.59,69.19,
2024-03-28 9:10:00 AM,31.55,69.07,
2024-03-28 9:00:00 AM,31.51,68.96,
2024-03-28 8:50:00 AM,31.47,68.84,
2024-03-28 8:40:00 AM,31.43,68.73,
2024-03-28 8:30:00 AM,31.39,68.61,
2024-03-28 8:20:00 AM,31.35,68.5,
2024-03-28 8:10:00 AM,31.31,68.38,
2024-03-28 8:00:00 AM,31.27,68.27,
2024-03-28 7:50:00 AM,31.23,68.16,
2024-03-28 7:40:00 AM,31.46,68.37,
2024-03-28 7:30:00 AM,31.41,68.26,
2024-03-28 7:20:00 AM,31.37,68.16,
2024-03-28 7:10:00 AM,31.33,68.05,
2024-03-28 7:00:00 AM,31.29,67.95,
2024-03-28 6:50:00 AM,31.25,67.84,
2024-03-28 6:40:00 AM,31.21,67.74,
2024-03-28 6:30:00 AM,31.17,67.63,
2024-03-28 6:20:00 AM,31.13,67.53,
2024-03-28 6:10:00 AM,31.09,67.43,
2024-03-28 6:00:00 AM,31.25,67.95,
2024-03-28 5:50:00 AM,31.21,67.81,
2024-03-28 5:40:00 AM,31.18,67.67,
2024-03-28 5:30:00 AM,31.15,67.53,
2024-03-28 5:20:00 AM,31.12,67.39,
2024-03-28 5:10:00 AM,31.09,67.25,
2024-03-28 5:00:00 AM,31.06,67.11,
2024-03-28 4:50:00 AM,31.03,66.97,
2024-03-28 4:40:00 AM,31,66.83,
2024-03-28 4:30:00 AM,30.97,66.7,
2024-03-28 4:20:00 AM,31.25,65.84,
2024-03-28 4:10:00 AM,31.21,65.98,
2024-03-28 4:00:00 AM,31.17,66.11,
2024-03-28 3:50:00 AM,31.13,66.24,
2024-03-28 3:40:00 AM,31.09,66.38,
2024-03-28 3:30:00 AM,31.06,66.51,
2024-03-28 3:20:00 AM,31.02,66.64,
2024-03-28 3:10:00 AM,30.98,66.78,
2024-03-28 3:00:00 AM,30.94,66.91,
2024-03-28 2:50:00 AM,30.91,67.04,
2024-03-28 2:40:00 AM,30.79,66.87,
2024-03-28 2:30:00 AM,30.82,66.74,
2024-03-28 2:20:00 AM,30.85,66.61,
2024-03-28 2:10:00 AM,30.88,66.48,
2024-03-28 2:00:00 AM,30.91,66.35,
2024-03-28 1:50:00 AM,30.94,66.22,
2024-03-28 1:40:00 AM,30.97,66.09,
2024-03-28 1:30:00 AM,31,65.96,
2024-03-28 1:20:00 AM,31.03,65.83,
2024-03-28 1:10:00 AM,31.06,65.71,
2024-03-28 1:00:00 AM,30.85,64.14,
2024-03-28 12:50:00 AM,30.9,64.35,
2024-03-28 12:40:00 AM,30.94,64.55,
2024-03-28 12:30:00 AM,30.98,64.76,
2024-03-28 12:20:00 AM,31.02,64.96,
2024-03-28 12:10:00 AM,31.07,65.17,
2024-03-28 12:00:00 AM,31.11,65.37,
