Time,Temperature(C),Humidity(%RH),MAC Address 
2023-07-10 16:00:00,20.53,70.29,
2023-07-10 16:30:00,20.3,73.71,
2023-07-10 17:00:00,20.31,73.46,
2023-07-10 17:30:00,20.33,73.2,
2023-07-10 18:00:00,20.34,72.94,
2023-07-10 18:30:00,20.36,72.68,
2023-07-10 19:00:00,20.37,72.43,
2023-07-10 19:30:00,20.39,72.17,
2023-07-10 20:00:00,20.4,71.91,
2023-07-10 20:30:00,20.42,71.65,
2023-07-10 21:00:00,20.44,71.39,
2023-07-10 21:30:00,20.19,71.18,
2023-07-10 22:00:00,20.22,71.08,
2023-07-10 22:30:00,20.26,70.97,
2023-07-10 23:00:00,20.3,70.86,
2023-07-10 23:30:00,20.34,70.76,
2023-07-11 00:00:00,20.37,70.65,
2023-07-11 00:30:00,20.41,70.54,
2023-07-11 01:00:00,20.45,70.44,
2023-07-11 01:30:00,20.49,70.33,
2023-07-11 02:00:00,20.53,70.22,
2023-07-11 02:30:00,20.42,70.11,
2023-07-11 03:00:00,20.44,69.97,
2023-07-11 03:30:00,20.46,69.83,
2023-07-11 04:00:00,20.49,69.69,
2023-07-11 04:30:00,20.51,69.55,
2023-07-11 05:00:00,20.54,69.41,
2023-07-11 05:30:00,20.56,69.27,
2023-07-11 06:00:00,20.59,69.13,
2023-07-11 06:30:00,20.61,68.99,
2023-07-11 07:00:00,20.64,68.85,
2023-07-11 07:30:00,20.47,68.43,
2023-07-11 08:00:00,20.46,68.93,
2023-07-11 08:30:00,20.44,69.44,
2023-07-11 09:00:00,20.43,69.95,
2023-07-11 09:30:00,20.41,70.46,
2023-07-11 10:00:00,20.4,70.96,
2023-07-11 10:30:00,20.38,71.47,
2023-07-11 11:00:00,20.37,71.98,
2023-07-11 11:30:00,20.35,72.49,
2023-07-11 12:00:00,20.33,73,
2023-07-11 12:30:00,20.44,72.79,
2023-07-11 13:00:00,20.43,72.96,
2023-07-11 13:30:00,20.41,73.13,
2023-07-11 14:00:00,20.4,73.31,
2023-07-11 14:30:00,20.38,73.48,
2023-07-11 15:00:00,20.37,73.66,
2023-07-11 15:30:00,20.35,73.83,
2023-07-11 16:00:00,20.34,74.01,
2023-07-11 16:30:00,20.32,74.18,
2023-07-11 17:00:00,20.3,74.36,
2023-07-11 17:30:00,20.42,71.93,
2023-07-11 18:00:00,20.41,71.72,
2023-07-11 18:30:00,20.39,71.51,
2023-07-11 19:00:00,20.38,71.3,
2023-07-11 19:30:00,20.36,71.09,
2023-07-11 20:00:00,20.35,70.87,
2023-07-11 20:30:00,20.33,70.66,
2023-07-11 21:00:00,20.32,70.45,
2023-07-11 21:30:00,20.3,70.24,
2023-07-11 22:00:00,20.28,70.02,
2023-07-11 22:30:00,20.53,70.2,
2023-07-11 23:00:00,20.49,70.11,
2023-07-11 23:30:00,20.45,70.02,
2023-07-12 00:00:00,20.41,69.93,
2023-07-12 00:30:00,20.37,69.84,
2023-07-12 01:00:00,20.33,69.75,
2023-07-12 01:30:00,20.29,69.66,
2023-07-12 02:00:00,20.25,69.57,
2023-07-12 02:30:00,20.21,69.48,
2023-07-12 03:00:00,20.17,69.38,
2023-07-12 03:30:00,20.42,69.11,
2023-07-12 04:00:00,20.43,68.82,
2023-07-12 04:30:00,20.45,68.53,
2023-07-12 05:00:00,20.47,68.24,
2023-07-12 05:30:00,20.49,67.95,
2023-07-12 06:00:00,20.5,67.65,
2023-07-12 06:30:00,20.52,67.36,
2023-07-12 07:00:00,20.54,67.07,
2023-07-12 07:30:00,20.56,66.78,
2023-07-12 08:00:00,20.58,66.48,
2023-07-12 08:30:00,20.66,66.09,
2023-07-12 09:00:00,20.59,66.87,
2023-07-12 09:30:00,20.52,67.65,
2023-07-12 10:00:00,20.45,68.44,
2023-07-12 10:30:00,20.38,69.22,
2023-07-12 11:00:00,20.31,70.01,
2023-07-12 11:30:00,20.24,70.79,
2023-07-12 12:00:00,20.17,71.58,
2023-07-12 12:30:00,20.1,72.36,
2023-07-12 13:00:00,20.03,73.15,
2023-07-12 13:30:00,20.04,72.77,
2023-07-12 14:00:00,20.06,72.46,
2023-07-12 14:30:00,20.09,72.14,
2023-07-12 15:00:00,20.12,71.83,
2023-07-12 15:30:00,20.15,71.51,
2023-07-12 16:00:00,20.18,71.2,
2023-07-12 16:30:00,20.21,70.88,
2023-07-12 17:00:00,20.24,70.57,
2023-07-12 17:30:00,20.27,70.25,
2023-07-12 18:00:00,20.3,69.93,
2023-07-12 18:30:00,20.17,68.6,
2023-07-12 19:00:00,20.17,68.7,
2023-07-12 19:30:00,20.17,68.81,
2023-07-12 20:00:00,20.17,68.92,
2023-07-12 20:30:00,20.17,69.02,
2023-07-12 21:00:00,20.17,69.13,
2023-07-12 21:30:00,20.17,69.24,
2023-07-12 22:00:00,20.17,69.34,
2023-07-12 22:30:00,20.17,69.45,
2023-07-12 23:00:00,20.18,69.56,
2023-07-12 23:30:00,20.3,69.76,
2023-07-13 00:00:00,20.28,69.72,
2023-07-13 00:30:00,20.26,69.68,
2023-07-13 01:00:00,20.24,69.64,
2023-07-13 01:30:00,20.22,69.6,
2023-07-13 02:00:00,20.2,69.56,
2023-07-13 02:30:00,20.18,69.52,
2023-07-13 03:00:00,20.16,69.48,
2023-07-13 03:30:00,20.14,69.44,
2023-07-13 04:00:00,20.11,69.39,
2023-07-13 04:30:00,20.17,69.59,
2023-07-13 05:00:00,20.19,69.4,
2023-07-13 05:30:00,20.22,69.2,
2023-07-13 06:00:00,20.25,69,
2023-07-13 06:30:00,20.28,68.8,
2023-07-13 07:00:00,20.3,68.61,
2023-07-13 07:30:00,20.33,68.41,
2023-07-13 08:00:00,20.36,68.21,
2023-07-13 08:30:00,20.39,68.01,
2023-07-13 09:00:00,20.42,67.81,
2023-07-13 09:30:00,20.42,68.18,
2023-07-13 10:00:00,20.4,68.57,
2023-07-13 10:30:00,20.37,68.97,
2023-07-13 11:00:00,20.34,69.37,
2023-07-13 11:30:00,20.31,69.77,
2023-07-13 12:00:00,20.29,70.16,
2023-07-13 12:30:00,20.26,70.56,
2023-07-13 13:00:00,20.23,70.96,
2023-07-13 13:30:00,20.2,71.36,
2023-07-13 14:00:00,20.17,71.76,
2023-07-13 14:30:00,20.17,72.93,
2023-07-13 15:00:00,20.19,72.56,
2023-07-13 15:30:00,20.22,72.19,
2023-07-13 16:00:00,20.25,71.82,
2023-07-13 16:30:00,20.28,71.45,
2023-07-13 17:00:00,20.3,71.07,
2023-07-13 17:30:00,20.33,70.7,
2023-07-13 18:00:00,20.36,70.33,
2023-07-13 18:30:00,20.39,69.96,
2023-07-13 19:00:00,20.42,69.58,
2023-07-13 19:30:00,20.14,69.07,
2023-07-13 20:00:00,20.16,69.16,
2023-07-13 20:30:00,20.18,69.25,
2023-07-13 21:00:00,20.21,69.34,
2023-07-13 21:30:00,20.23,69.43,
2023-07-13 22:00:00,20.26,69.52,
2023-07-13 22:30:00,20.28,69.61,
2023-07-13 23:00:00,20.31,69.7,
2023-07-13 23:30:00,20.33,69.79,
2023-07-14 00:00:00,20.36,69.89,
2023-07-14 00:30:00,20.3,69.54,
2023-07-14 01:00:00,20.28,69.59,
2023-07-14 01:30:00,20.25,69.64,
2023-07-14 02:00:00,20.22,69.69,
2023-07-14 02:30:00,20.19,69.74,
2023-07-14 03:00:00,20.16,69.79,
2023-07-14 03:30:00,20.13,69.84,
2023-07-14 04:00:00,20.1,69.89,
2023-07-14 04:30:00,20.07,69.94,
2023-07-14 05:00:00,20.04,69.99,
2023-07-14 05:30:00,20.44,68.65,
2023-07-14 06:00:00,20.42,68.84,
2023-07-14 06:30:00,20.4,69.03,
2023-07-14 07:00:00,20.37,69.22,
2023-07-14 07:30:00,20.35,69.41,
2023-07-14 08:00:00,20.33,69.61,
2023-07-14 08:30:00,20.3,69.8,
2023-07-14 09:00:00,20.28,69.99,
2023-07-14 09:30:00,20.26,70.18,
2023-07-14 10:00:00,20.23,70.38,
2023-07-14 10:30:00,20.3,69.94,
2023-07-14 11:00:00,20.32,70.14,
2023-07-14 11:30:00,20.35,70.34,
2023-07-14 12:00:00,20.38,70.54,
2023-07-14 12:30:00,20.4,70.74,
2023-07-14 13:00:00,20.43,70.94,
2023-07-14 13:30:00,20.46,71.14,
2023-07-14 14:00:00,20.48,71.34,
2023-07-14 14:30:00,20.51,71.54,
2023-07-14 15:00:00,20.54,71.74,
2023-07-14 15:30:00,20.3,70.91,
2023-07-14 16:00:00,20.31,70.75,
2023-07-14 16:30:00,20.33,70.59,
2023-07-14 17:00:00,20.35,70.42,
2023-07-14 17:30:00,20.37,70.26,
2023-07-14 18:00:00,20.39,70.09,
2023-07-14 18:30:00,20.41,69.93,
2023-07-14 19:00:00,20.43,69.76,
2023-07-14 19:30:00,20.45,69.6,
2023-07-14 20:00:00,20.47,69.43,
2023-07-14 20:30:00,20.17,70.5,
2023-07-14 21:00:00,20.19,70.57,
2023-07-14 21:30:00,20.22,70.64,
2023-07-14 22:00:00,20.25,70.71,
2023-07-14 22:30:00,20.28,70.78,
2023-07-14 23:00:00,20.3,70.86,
2023-07-14 23:30:00,20.33,70.93,
2023-07-15 00:00:00,20.36,71,
2023-07-15 00:30:00,20.39,71.07,
2023-07-15 01:00:00,20.42,71.15,
2023-07-15 01:30:00,20.17,70.52,
2023-07-15 02:00:00,20.19,70.57,
2023-07-15 02:30:00,20.22,70.62,
2023-07-15 03:00:00,20.25,70.67,
2023-07-15 03:30:00,20.28,70.72,
2023-07-15 04:00:00,20.3,70.77,
2023-07-15 04:30:00,20.33,70.82,
2023-07-15 05:00:00,20.36,70.87,
2023-07-15 05:30:00,20.39,70.92,
2023-07-15 06:00:00,20.42,70.97,
2023-07-15 06:30:00,20.44,68.92,
2023-07-15 07:00:00,20.46,69.03,
2023-07-15 07:30:00,20.49,69.15,
2023-07-15 08:00:00,20.52,69.27,
2023-07-15 08:30:00,20.54,69.38,
2023-07-15 09:00:00,20.57,69.5,
2023-07-15 09:30:00,20.6,69.62,
2023-07-15 10:00:00,20.62,69.73,
2023-07-15 10:30:00,20.65,69.85,
2023-07-15 11:00:00,20.68,69.97,
2023-07-15 11:30:00,20.42,71.02,
2023-07-15 12:00:00,20.43,70.92,
2023-07-15 12:30:00,20.44,70.82,
2023-07-15 13:00:00,20.45,70.71,
2023-07-15 13:30:00,20.46,70.61,
2023-07-15 14:00:00,20.48,70.5,
2023-07-15 14:30:00,20.49,70.4,
2023-07-15 15:00:00,20.5,70.29,
2023-07-15 15:30:00,20.51,70.19,
2023-07-15 16:00:00,20.53,70.08,
2023-07-15 16:30:00,20.44,70.39,
2023-07-15 17:00:00,20.43,70.56,
2023-07-15 17:30:00,20.41,70.74,
2023-07-15 18:00:00,20.4,70.91,
2023-07-15 18:30:00,20.38,71.09,
2023-07-15 19:00:00,20.37,71.26,
2023-07-15 19:30:00,20.35,71.44,
2023-07-15 20:00:00,20.34,71.61,
2023-07-15 20:30:00,20.32,71.79,
2023-07-15 21:00:00,20.3,71.97,
2023-07-15 21:30:00,20.42,71.9,
2023-07-15 22:00:00,20.4,71.96,
2023-07-15 22:30:00,20.37,72.03,
2023-07-15 23:00:00,20.34,72.09,
2023-07-15 23:30:00,20.31,72.16,
2023-07-16 00:00:00,20.29,72.22,
2023-07-16 00:30:00,20.26,72.29,
2023-07-16 01:00:00,20.23,72.35,
2023-07-16 01:30:00,20.2,72.42,
2023-07-16 02:00:00,20.17,72.49,
2023-07-16 02:30:00,20.23,73.02,
2023-07-16 03:00:00,20.26,72.82,
2023-07-16 03:30:00,20.29,72.61,
2023-07-16 04:00:00,20.33,72.4,
2023-07-16 04:30:00,20.36,72.19,
2023-07-16 05:00:00,20.4,71.99,
2023-07-16 05:30:00,20.43,71.78,
2023-07-16 06:00:00,20.47,71.57,
2023-07-16 06:30:00,20.5,71.36,
2023-07-16 07:00:00,20.54,71.15,
2023-07-16 07:30:00,20.55,70.76,
2023-07-16 08:00:00,20.54,70.89,
2023-07-16 08:30:00,20.53,71.03,
2023-07-16 09:00:00,20.51,71.16,
2023-07-16 09:30:00,20.5,71.3,
2023-07-16 10:00:00,20.48,71.43,
2023-07-16 10:30:00,20.47,71.57,
2023-07-16 11:00:00,20.45,71.7,
2023-07-16 11:30:00,20.44,71.84,
2023-07-16 12:00:00,20.42,71.98,
2023-07-16 12:30:00,20.64,71.62,
2023-07-16 13:00:00,20.62,71.74,
2023-07-16 13:30:00,20.6,71.86,
2023-07-16 14:00:00,20.57,71.98,
2023-07-16 14:30:00,20.55,72.1,
2023-07-16 15:00:00,20.52,72.22,
2023-07-16 15:30:00,20.5,72.34,
2023-07-16 16:00:00,20.47,72.46,
2023-07-16 16:30:00,20.45,72.58,
2023-07-16 17:00:00,20.42,72.7,
2023-07-16 17:30:00,20.54,72.01,
2023-07-16 18:00:00,20.51,72.1,
2023-07-16 18:30:00,20.47,72.19,
2023-07-16 19:00:00,20.43,72.29,
2023-07-16 19:30:00,20.39,72.38,
2023-07-16 20:00:00,20.35,72.48,
2023-07-16 20:30:00,20.31,72.57,
2023-07-16 21:00:00,20.27,72.67,
2023-07-16 21:30:00,20.23,72.76,
2023-07-16 22:00:00,20.19,72.86,
2023-07-16 22:30:00,20.44,72.6,
2023-07-16 23:00:00,20.4,72.66,
2023-07-16 23:30:00,20.36,72.72,
2023-07-17 00:00:00,20.31,72.78,
2023-07-17 00:30:00,20.27,72.84,
2023-07-17 01:00:00,20.22,72.91,
2023-07-17 01:30:00,20.18,72.97,
2023-07-17 02:00:00,20.13,73.03,
2023-07-17 02:30:00,20.09,73.09,
2023-07-17 03:00:00,20.04,73.16,
2023-07-17 03:30:00,20.16,72.73,
2023-07-17 04:00:00,20.21,72.55,
2023-07-17 04:30:00,20.27,72.36,
2023-07-17 05:00:00,20.33,72.17,
2023-07-17 05:30:00,20.38,71.98,
2023-07-17 06:00:00,20.44,71.8,
2023-07-17 06:30:00,20.5,71.61,
2023-07-17 07:00:00,20.55,71.42,
2023-07-17 07:30:00,20.61,71.23,
2023-07-17 08:00:00,20.67,71.04,
2023-07-17 08:30:00,20.44,72.44,
2023-07-17 09:00:00,20.42,72.13,
2023-07-17 09:30:00,20.39,71.82,
2023-07-17 10:00:00,20.36,71.5,
2023-07-17 10:30:00,20.33,71.19,
2023-07-17 11:00:00,20.31,70.87,
2023-07-17 11:30:00,20.28,70.56,
2023-07-17 12:00:00,20.25,70.24,
2023-07-17 12:30:00,20.22,69.93,
2023-07-17 13:00:00,20.19,69.61,
2023-07-17 13:30:00,20.19,71.51,
2023-07-17 14:00:00,20.22,71.27,
2023-07-17 14:30:00,20.25,71.03,
2023-07-17 15:00:00,20.28,70.78,
2023-07-17 15:30:00,20.31,70.54,
2023-07-17 16:00:00,20.34,70.29,
2023-07-17 16:30:00,20.37,70.05,
2023-07-17 17:00:00,20.4,69.8,
2023-07-17 17:30:00,20.43,69.56,
2023-07-17 18:00:00,20.47,69.31,
2023-07-17 18:30:00,20.64,68.6,
2023-07-17 19:00:00,20.6,68.79,
2023-07-17 19:30:00,20.55,68.99,
2023-07-17 20:00:00,20.51,69.19,
2023-07-17 20:30:00,20.46,69.38,
2023-07-17 21:00:00,20.42,69.58,
2023-07-17 21:30:00,20.37,69.78,
2023-07-17 22:00:00,20.33,69.97,
2023-07-17 22:30:00,20.28,70.17,
2023-07-17 23:00:00,20.23,70.37,
2023-07-17 23:30:00,20.16,70.45,
2023-07-18 00:00:00,20.18,70.52,
2023-07-18 00:30:00,20.21,70.6,
2023-07-18 01:00:00,20.24,70.67,
2023-07-18 01:30:00,20.27,70.75,
2023-07-18 02:00:00,20.3,70.82,
2023-07-18 02:30:00,20.33,70.9,
2023-07-18 03:00:00,20.36,70.97,
2023-07-18 03:30:00,20.39,71.05,
2023-07-18 04:00:00,20.42,71.13,
2023-07-18 04:30:00,20.17,71.26,
2023-07-18 05:00:00,20.22,71.06,
2023-07-18 05:30:00,20.28,70.86,
2023-07-18 06:00:00,20.33,70.66,
2023-07-18 06:30:00,20.39,70.46,
2023-07-18 07:00:00,20.44,70.26,
2023-07-18 07:30:00,20.5,70.06,
2023-07-18 08:00:00,20.55,69.86,
2023-07-18 08:30:00,20.61,69.66,
2023-07-18 09:00:00,20.67,69.46,
2023-07-18 09:30:00,20.36,70.27,
2023-07-18 10:00:00,20.38,70.42,
2023-07-18 10:30:00,20.4,70.57,
2023-07-18 11:00:00,20.42,70.72,
2023-07-18 11:30:00,20.44,70.87,
2023-07-18 12:00:00,20.46,71.02,
2023-07-18 12:30:00,20.48,71.17,
2023-07-18 13:00:00,20.5,71.32,
2023-07-18 13:30:00,20.52,71.47,
2023-07-18 14:00:00,20.54,71.62,
2023-07-18 14:30:00,20.55,71,
2023-07-18 15:00:00,20.54,70.8,
2023-07-18 15:30:00,20.53,70.59,
2023-07-18 16:00:00,20.51,70.38,
2023-07-18 16:30:00,20.5,70.17,
2023-07-18 17:00:00,20.48,69.97,
2023-07-18 17:30:00,20.47,69.76,
2023-07-18 18:00:00,20.45,69.55,
2023-07-18 18:30:00,20.44,69.34,
2023-07-18 19:00:00,20.42,69.13,
2023-07-18 19:30:00,20.61,68.85,
2023-07-18 20:00:00,20.57,69.1,
2023-07-18 20:30:00,20.52,69.35,
2023-07-18 21:00:00,20.47,69.61,
2023-07-18 21:30:00,20.42,69.86,
2023-07-18 22:00:00,20.37,70.11,
2023-07-18 22:30:00,20.32,70.37,
2023-07-18 23:00:00,20.27,70.62,
2023-07-18 23:30:00,20.22,70.87,
2023-07-19 00:00:00,20.17,71.13,
2023-07-19 00:30:00,20.17,71.17,
2023-07-19 01:00:00,20.19,71.1,
2023-07-19 01:30:00,20.22,71.03,
2023-07-19 02:00:00,20.25,70.95,
2023-07-19 02:30:00,20.28,70.88,
2023-07-19 03:00:00,20.3,70.81,
2023-07-19 03:30:00,20.33,70.73,
2023-07-19 04:00:00,20.36,70.66,
2023-07-19 04:30:00,20.39,70.59,
2023-07-19 05:00:00,20.42,70.51,
2023-07-19 05:30:00,20.28,70.51,
2023-07-19 06:00:00,20.32,70.33,
2023-07-19 06:30:00,20.36,70.15,
2023-07-19 07:00:00,20.41,69.96,
2023-07-19 07:30:00,20.45,69.78,
2023-07-19 08:00:00,20.49,69.6,
2023-07-19 08:30:00,20.54,69.41,
2023-07-19 09:00:00,20.58,69.23,
2023-07-19 09:30:00,20.62,69.05,
2023-07-19 10:00:00,20.67,68.86,
2023-07-19 10:30:00,20.65,64.99,
2023-07-19 11:00:00,20.63,65.89,
2023-07-19 11:30:00,20.6,66.79,
2023-07-19 12:00:00,20.58,67.7,
2023-07-19 12:30:00,20.55,68.6,
2023-07-19 13:00:00,20.53,69.5,
2023-07-19 13:30:00,20.5,70.41,
2023-07-19 14:00:00,20.48,71.31,
2023-07-19 14:30:00,20.45,72.21,
2023-07-19 15:00:00,20.42,73.12,
2023-07-19 15:30:00,22.35,60.75,
2023-07-19 16:00:00,22.26,60.41,
2023-07-19 16:30:00,22.17,60.06,
2023-07-19 17:00:00,22.08,59.71,
2023-07-19 17:30:00,21.99,59.36,
2023-07-19 18:00:00,21.9,59.02,
2023-07-19 18:30:00,21.81,58.67,
2023-07-19 19:00:00,21.72,58.32,
2023-07-19 19:30:00,21.63,57.97,
2023-07-19 20:00:00,21.53,57.62,
2023-07-19 20:30:00,21.47,57.53,
2023-07-19 21:00:00,21.43,57.54,
2023-07-19 21:30:00,21.38,57.56,
2023-07-19 22:00:00,21.33,57.58,
2023-07-19 22:30:00,21.28,57.6,
2023-07-19 23:00:00,21.24,57.61,
2023-07-19 23:30:00,21.19,57.63,
2023-07-20 00:00:00,21.14,57.65,
2023-07-20 00:30:00,21.09,57.67,
2023-07-20 01:00:00,21.04,57.69,
2023-07-20 01:30:00,21.17,57.67,
2023-07-20 02:00:00,21.15,57.68,
2023-07-20 02:30:00,21.12,57.7,
2023-07-20 03:00:00,21.1,57.72,
2023-07-20 03:30:00,21.07,57.73,
2023-07-20 04:00:00,21.05,57.75,
2023-07-20 04:30:00,21.02,57.77,
2023-07-20 05:00:00,21,57.78,
2023-07-20 05:30:00,20.97,57.8,
2023-07-20 06:00:00,20.94,57.82,
2023-07-20 06:30:00,20.66,57.66,
2023-07-20 07:00:00,20.69,57.71,
2023-07-20 07:30:00,20.72,57.76,
2023-07-20 08:00:00,20.75,57.81,
2023-07-20 08:30:00,20.78,57.86,
2023-07-20 09:00:00,20.81,57.92,
2023-07-20 09:30:00,20.84,57.97,
2023-07-20 10:00:00,20.87,58.02,
2023-07-20 10:30:00,20.9,58.07,
2023-07-20 11:00:00,20.94,58.13,
2023-07-20 11:30:00,20.97,58.15,
2023-07-20 12:00:00,21.05,58.19,
2023-07-20 12:30:00,21.13,58.23,
2023-07-20 13:00:00,21.21,58.27,
2023-07-20 13:30:00,21.29,58.31,
2023-07-20 14:00:00,21.37,58.35,
2023-07-20 14:30:00,21.45,58.39,
2023-07-20 15:00:00,21.53,58.43,
2023-07-20 15:30:00,21.61,58.47,
2023-07-20 16:00:00,21.69,58.52,
2023-07-20 16:30:00,21.78,58.54,
2023-07-20 17:00:00,21.76,58.52,
2023-07-20 17:30:00,21.73,58.5,
2023-07-20 18:00:00,21.7,58.47,
2023-07-20 18:30:00,21.67,58.45,
2023-07-20 19:00:00,21.65,58.43,
2023-07-20 19:30:00,21.62,58.4,
2023-07-20 20:00:00,21.59,58.38,
2023-07-20 20:30:00,21.56,58.36,
2023-07-20 21:00:00,21.53,58.33,
2023-07-20 21:30:00,21.65,58.35,
2023-07-20 22:00:00,21.63,58.33,
2023-07-20 22:30:00,21.6,58.31,
2023-07-20 23:00:00,21.58,58.28,
2023-07-20 23:30:00,21.55,58.26,
2023-07-21 00:00:00,21.53,58.23,
2023-07-21 00:30:00,21.5,58.21,
2023-07-21 01:00:00,21.48,58.18,
2023-07-21 01:30:00,21.45,58.16,
2023-07-21 02:00:00,21.42,58.13,
2023-07-21 02:30:00,21.19,58.31,
2023-07-21 03:00:00,21.21,58.29,
2023-07-21 03:30:00,21.24,58.27,
2023-07-21 04:00:00,21.26,58.24,
2023-07-21 04:30:00,21.29,58.22,
2023-07-21 05:00:00,21.31,58.19,
2023-07-21 05:30:00,21.34,58.17,
2023-07-21 06:00:00,21.36,58.14,
2023-07-21 06:30:00,21.39,58.12,
2023-07-21 07:00:00,21.42,58.09,
2023-07-21 07:30:00,21.17,58.21,
2023-07-21 08:00:00,21.2,58.24,
2023-07-21 08:30:00,21.23,58.28,
2023-07-21 09:00:00,21.26,58.32,
2023-07-21 09:30:00,21.29,58.36,
2023-07-21 10:00:00,21.32,58.4,
2023-07-21 10:30:00,21.35,58.44,
2023-07-21 11:00:00,21.38,58.48,
2023-07-21 11:30:00,21.41,58.52,
2023-07-21 12:00:00,21.44,58.56,
2023-07-21 12:30:00,21.53,58.54,
2023-07-21 13:00:00,21.57,58.55,
2023-07-21 13:30:00,21.62,58.57,
2023-07-21 14:00:00,21.67,58.59,
2023-07-21 14:30:00,21.72,58.61,
2023-07-21 15:00:00,21.77,58.63,
2023-07-21 15:30:00,21.82,58.65,
2023-07-21 16:00:00,21.87,58.67,
2023-07-21 16:30:00,21.92,58.69,
2023-07-21 17:00:00,21.97,58.71,
2023-07-21 17:30:00,21.79,58.61,
